11.09092,43.88425 | 16.3688,48.20254 | -1.67429,48.11198 | 1.44367,43.60426 | -4.48333,48.4 | -3.36667,47.75 | 13.74081,51.05363 | 7.74296,48.58342 | 9.18951,45.46427 | 3.1015,47.07518 | -1.55336,47.21725 | 
-2.78333,48.51667 | -3.83333,48.58333 | -4.25252,48.45252 | 48.11198,null | 48.11198,null | -4.1,48.0 | -2.01667,48.65 | -2.77153,47.87935 | 48.11198,null | 48.11198,null | -3.46667,48.73333 | 48.4,null | 48.11198,null | 48.11198,null | -1.496,47.95919 | 47.75,null | 48.0,null | 0.81667,45.81667 | 48.11198,null | -2.54713,47.9572 | -2.13435,48.62189 | 
-71.17626,44.47288 | 4.40346,51.21989 | 3.13297,50.61891 | 48.11198,null | 48.4,null | 47.75,null | 48.73333,null | 2.46451,48.89148 | 48.73333,null | 
9.52154,47.14151 | 48.4,null | 48.11198,null | 48.65,null | 3.9,47.48333 | -2.98333,48.06667 | 48.4,null | 
48.11198,null | null,null | 48.51667,null | 1.09932,49.44313 | 28.98618,41.04087 | 
48.11198,null | 48.11198,null | 1.6965,46.81249 | -2.75,47.66667 | 48.58342,null | 4.33333,47.61667 | 48.11198,null | 12.4839,41.89474 | -0.55,47.46667 | 48.62189,null | 47.75,null | 48.11198,null | 5.56784,43.48971 | 
-1.90972,48.49519 | 48.51667,null | -2.7185,48.495 | 48.45252,null | 1.64208,49.12381 | -3.56707,48.69871 | 47.75,null | -1.7881899,48.10256 | 48.11198,null | 48.11198,null | -1.99104,47.89239 | -2.14069,48.58109 | 3.8465328,45.330376 | 48.51667,null | 48.06667,null | 47.75,null | 48.62189,null | -2.0350008,48.61359 | 
48.49519,null | 48.51667,null | 48.495,null | 48.45252,null | 49.12381,null | 47.75,null | 48.10256,null | 46.81249,null | 48.11198,null | 48.11198,null | 47.89239,null | 48.58109,null | 45.330376,null | 48.51667,null | 48.06667,null | 47.75,null | 48.62189,null | 48.61359,null | 
48.49519,null | 48.51667,null | 48.495,null | 48.45252,null | 49.12381,null | 47.75,null | 48.10256,null | 46.81249,null | 48.11198,null | 48.11198,null | 47.89239,null | 48.58109,null | 45.330376,null | 48.51667,null | 48.06667,null | 47.75,null | 48.62189,null | 48.61359,null | 
48.11198,null | 48.11198,null | 48.69871,null | 48.11198,null | 48.51667,null | 
48.11198,null | 48.11198,null | 48.69871,null | 48.11198,null | 48.51667,null | 
48.11198,null | 48.11198,null | 48.69871,null | null,null | 48.51667,null | 
47.87935,null | 
-2.03486,48.12981 | 
48.12981,null | 
48.12981,null | 
49.12381,null | 
49.12381,null | 
49.12381,null | 
2.38487,48.81568 | 4.4790087,50.82338 | 4.31054,50.898827 | -8.61031,41.14945 | 6.77604,51.21563 | 2.3488,48.85341 | 48.11198,null | 
47.75,null | -1.50432,48.04718 | 48.11198,null | 48.11198,null | 1.35,44.01667 | 48.58109,null | 47.66667,null | 48.0,null | 48.11198,null | -1.75018,48.54765 | 
47.75,null | 48.04718,null | 48.11198,null | 48.11198,null | 44.01667,null | 48.58109,null | 47.66667,null | 48.0,null | 48.11198,null | 48.54765,null | 
47.75,null | 48.04718,null | 48.11198,null | 48.11198,null | 44.01667,null | 48.58109,null | 47.66667,null | 48.0,null | 48.11198,null | 48.54765,null | 
47.75,null | 48.11198,null | 2.14502,45.53487 | 48.11198,null | 47.66667,null | 2.172314,41.38481 | 5.7735224,46.90068 | 48.10256,null | 48.11198,null | 48.85341,null | 48.51667,null | 48.0,null | 47.66667,null | 48.11198,null | 48.54765,null | 5.4239287,43.247833 | 48.51667,null | 48.11198,null | 48.11198,null | 
47.75,null | 48.11198,null | 45.53487,null | 48.11198,null | 47.66667,null | 41.38481,null | 46.90068,null | 48.10256,null | 48.11198,null | 48.85341,null | 48.51667,null | 48.0,null | 47.66667,null | 48.11198,null | 48.54765,null | 43.247833,null | 48.51667,null | 48.11198,null | 48.11198,null | 
47.75,null | 48.11198,null | 45.53487,null | 48.11198,null | 47.66667,null | 41.38481,null | 46.90068,null | 48.10256,null | 48.11198,null | 48.85341,null | 48.51667,null | 48.0,null | 47.66667,null | 48.11198,null | 48.54765,null | 43.247833,null | 48.51667,null | 48.11198,null | 48.11198,null | 
48.11198,null | -1.06286,48.43949 | -3.40251,47.83343 | 
-3.3667,12.0167 | 6.14275,46.20835 | 7.68682,45.07049 | 48.11198,null | 48.0,null | -2.79458,48.49141 | 47.21725,null | 48.11198,null | 1.2578,45.83153 | 48.11198,null | 48.11198,null | 48.11198,null | 
8.73299,47.49852 | 48.11198,null | 48.11198,null | 45.83153,null | 
48.11198,null | 48.11198,null | 48.0,null | 45.83153,null | 
50.898827,null | 47.75,null | -2.82692,48.60416 | 47.66667,null | -2.4628,48.63186 | 48.11198,null | -1.05476,46.55619 | 48.69871,null | 7.9956,58.14671 | 58.14671,null | 48.11198,null | 
